date,U,E,E_lag1,E_lag2,d2020q2,d2020q3,c_t,break_even_employment_growth_qoq_pct,break_even_employment_growth_annualized_pct,static_break_even_qoq_pct,static_break_even_annualized_pct,implied_U_if_E_0_qoq_pp,implied_U_if_E_1pct_ann_qoq_pp
1997-04-01,-0.0207209833333337,-0.2155137371355531,-0.1878010906259053,-0.2622084565251592,0.0,0.0,0.02924983670670174,0.06703159653822591,0.26839610074465003,0.2261242606583361,0.9075696010140133,0.02924983670670174,-0.07943318293629237
1997-07-01,-0.1530146999999999,0.3776102588457064,-0.2155137371355531,-0.1878010906259053,0.0,0.0,0.02843008455330558,0.06515297765365609,0.26086671588991805,0.2261242606583361,0.9075696010140133,0.02843008455330558,-0.08025293508968853
1997-10-01,-0.3273327766666662,0.2177758818672437,0.3776102588457064,-0.2155137371355531,0.0,0.0,0.028064714434571963,0.06431566212838809,0.25751094521118123,0.2261242606583361,0.9075696010140133,0.028064714434571963,-0.08061830520842214
1998-01-01,-0.2793435633333336,0.3473606679970098,0.2177758818672437,0.3776102588457064,0.0,0.0,0.028466187675832373,0.06523571486573877,0.26119831244013625,0.2261242606583361,0.9075696010140133,0.028466187675832373,-0.08021683196716173
1998-04-01,-0.5465896699999999,0.4458028510675671,0.3473606679970098,0.2177758818672437,0.0,0.0,0.029389317306754578,0.0673512430169876,0.2696772656918478,0.2261242606583361,0.9075696010140133,0.029389317306754578,-0.07929370233623953
1998-07-01,-0.4590902899999998,0.2320808351744974,0.4458028510675671,0.3473606679970098,0.0,0.0,0.03153053316664339,0.07225824879143118,0.289346421375547,0.2261242606583361,0.9075696010140133,0.03153053316664339,-0.07715248647635072
1998-10-01,-0.2771355133333335,0.1530369506963058,0.2320808351744974,0.4458028510675671,0.0,0.0,0.03469155285163969,0.07950233012763618,0.31838875878185124,0.2261242606583361,0.9075696010140133,0.03469155285163969,-0.07399146679135442
1999-01-01,-0.1797185566666663,0.2848503396886581,0.1530369506963058,0.2320808351744974,0.0,0.0,0.03848228861632701,0.08818952633011358,0.3532250232880507,0.2261242606583361,0.9075696010140133,0.03848228861632701,-0.0702007310266671
1999-04-01,-0.2573327966666667,0.4942681829433137,0.2848503396886581,0.1530369506963058,0.0,0.0,0.04262697715394069,0.09768787302571323,0.3913244403171312,0.2261242606583361,0.9075696010140133,0.04262697715394069,-0.06605604248905342
1999-07-01,-0.2161923766666666,0.4834418217791292,0.4942681829433137,0.2848503396886581,0.0,0.0,0.047189499715668805,0.10814376632252057,0.43327727577822106,0.2261242606583361,0.9075696010140133,0.047189499715668805,-0.0614935199273253
1999-10-01,-0.2193101066666667,0.610252907986375,0.4834418217791292,0.4942681829433137,0.0,0.0,0.051937685949182376,0.11902514344215133,0.4769512675465659,0.2261242606583361,0.9075696010140133,0.051937685949182376,-0.05674533369381173
2000-01-01,-0.3693604300000002,0.4807100901785599,0.610252907986375,0.4834418217791292,0.0,0.0,0.05678623867252601,0.13013652957413002,0.5215631311348057,0.2261242606583361,0.9075696010140133,0.05678623867252601,-0.0518967809704681
2000-04-01,-0.1321442066666667,0.4110992242462696,0.4807100901785599,0.610252907986375,0.0,0.0,0.062207314717746015,0.1425599624264225,0.5714604096099585,0.2261242606583361,0.9075696010140133,0.062207314717746015,-0.04647570492524809
2000-07-01,-0.0782686533333332,0.1951490859507298,0.4110992242462696,0.4807100901785599,0.0,0.0,0.06760070415695457,0.1549199461243733,0.6211212836991775,0.2261242606583361,0.9075696010140133,0.06760070415695457,-0.041082315486039536
2000-10-01,-0.1390292399999999,0.6240165121525365,0.1951490859507298,0.4110992242462696,0.0,0.0,0.07301124792637727,0.16731924225176867,0.6709585872101798,0.2261242606583361,0.9075696010140133,0.07301124792637727,-0.03567177171661684
2001-01-01,-0.1032167500000003,0.6277464485838324,0.6240165121525365,0.1951490859507298,0.0,0.0,0.07850095977793176,0.17989996718484855,0.7215440385912597,0.2261242606583361,0.9075696010140133,0.07850095977793176,-0.030182059865062352
2001-04-01,0.08580143,0.1272189836597492,0.6277464485838324,0.6240165121525365,0.0,0.0,0.08379955137819065,0.19204270349927074,0.770386472399931,0.2261242606583361,0.9075696010140133,0.08379955137819065,-0.024883468264803463
2001-07-01,0.0930855533333336,0.2483386381360919,0.1272189836597492,0.6277464485838324,0.0,0.0,0.08858281749118005,0.20300447287377843,0.8144938885458419,0.2261242606583361,0.9075696010140133,0.08858281749118005,-0.02010020215181406
2001-10-01,0.1996172433333332,0.179114132622038,0.2483386381360919,0.1272189836597492,0.0,0.0,0.09302493466593165,0.21318443419182742,0.855468470500309,0.2261242606583361,0.9075696010140133,0.09302493466593165,-0.01565808497706246
2002-01-01,0.2206279399999999,0.0814649433968472,0.179114132622038,0.2483386381360919,0.0,0.0,0.09689586121414362,0.2220554029158819,0.8911845099093263,0.2261242606583361,0.9075696010140133,0.09689586121414362,-0.011787158428850489
2002-04-01,0.2355227399999999,-0.0504592951187876,0.0814649433968472,0.179114132622038,0.0,0.0,0.10021628045107411,0.22966477881973757,0.9218287182500617,0.2261242606583361,0.9075696010140133,0.10021628045107411,-0.008466739191919995
2002-07-01,0.2408155133333336,0.3627601414904813,-0.0504592951187876,0.0814649433968472,0.0,0.0,0.10309307601711906,0.2362575062130464,0.9483843594540131,0.2261242606583361,0.9075696010140133,0.10309307601711906,-0.005589943625875046
2002-10-01,0.3644512166666667,-0.3447247438299605,0.3627601414904813,-0.0504592951187876,0.0,0.0,0.1053574966328436,0.24144685925553058,0.969290865782324,0.2261242606583361,0.9075696010140133,0.1053574966328436,-0.0033255230101505023
2003-01-01,0.3273731,-0.3181762865203219,-0.3447247438299605,0.3627601414904813,0.0,0.0,0.10688740515955569,0.2449529373280779,0.9834177484635775,0.2261242606583361,0.9075696010140133,0.10688740515955569,-0.0017956144834384152
2003-04-01,0.3071068633333333,-0.0429258116071862,-0.3181762865203219,-0.3447247438299605,0.0,0.0,0.10806503433801301,0.24765169988027727,0.9942927606765295,0.2261242606583361,0.9075696010140133,0.10806503433801301,-0.0006179853049810974
2003-07-01,0.1699246133333329,-0.0464778670028476,-0.0429258116071862,-0.3181762865203219,0.0,0.0,0.10890551715390948,0.24957782704390602,1.0020548759511527,0.2261242606583361,0.9075696010140133,0.10890551715390948,0.00022249751091536762
2003-10-01,0.0980736566666666,0.2487469257272723,-0.0464778670028476,-0.0429258116071862,0.0,0.0,0.10967367053459715,0.25133819746956154,1.0091493981422506,0.2261242606583361,0.9075696010140133,0.10967367053459715,0.000990650891603037
2004-01-01,0.0541952899999995,0.197989232146889,0.2487469257272723,-0.0464778670028476,0.0,0.0,0.1103591318997956,0.2529090633220877,1.0154805077666529,0.2261242606583361,0.9075696010140133,0.1103591318997956,0.0016761122568014902
2004-04-01,0.0047119166666673,0.0685685500692256,0.197989232146889,0.2487469257272723,0.0,0.0,0.110974296774456,0.254318831318272,1.0211625930744095,0.2261242606583361,0.9075696010140133,0.110974296774456,0.0022912771314618913
2004-07-01,-0.0227223766666666,0.0131980659690444,0.0685685500692256,0.197989232146889,0.0,0.0,0.11171605888271828,0.2560187210943058,1.028014336165306,0.2261242606583361,0.9075696010140133,0.11171605888271828,0.0030330392397241723
2004-10-01,-0.060625503333334,0.1555315134259327,0.0131980659690444,0.0685685500692256,0.0,0.0,0.11277575993824125,0.25844722879221965,1.0378035230246496,0.2261242606583361,0.9075696010140133,0.11277575993824125,0.004092740295247144
2005-01-01,-0.0538358866666657,0.037203987964185,0.1555315134259327,0.0131980659690444,0.0,0.0,0.114235363886685,0.26179219047384383,1.0512880524389479,0.2261242606583361,0.9075696010140133,0.114235363886685,0.005552344243690888
2005-04-01,0.0392702299999996,0.3073287473610353,0.037203987964185,0.1555315134259327,0.0,0.0,0.11608750792504735,0.2660367328675366,1.068401000631125,0.2261242606583361,0.9075696010140133,0.11608750792504735,0.007404488282053243
2005-07-01,-0.017409053333333,0.5453847550807245,0.3073287473610353,0.037203987964185,0.0,0.0,0.11793566309632814,0.27027213400921013,1.0854792599882979,0.2261242606583361,0.9075696010140133,0.11793566309632814,0.009252643453334028
2005-10-01,-0.1019256766666667,0.2904317785129784,0.5453847550807245,0.3073287473610353,0.0,0.0,0.11969489018203928,0.2743037394301556,1.1017377715941912,0.2261242606583361,0.9075696010140133,0.11969489018203928,0.011011870539045177
2006-01-01,-0.1628124633333336,0.6100161368429724,0.2904317785129784,0.5453847550807245,0.0,0.0,0.12160154412096102,0.27867320168915477,1.1193609945532312,0.2261242606583361,0.9075696010140133,0.12160154412096102,0.012918524477966917
2006-04-01,-0.1379833699999997,0.545183319815612,0.6100161368429724,0.2904317785129784,0.0,0.0,0.12373636539822848,0.28356555305418735,1.1390959045921134,0.2261242606583361,0.9075696010140133,0.12373636539822848,0.01505334575523437
2006-07-01,-0.1168804599999999,0.8901914268916622,0.545183319815612,0.6100161368429724,0.0,0.0,0.1259552181802063,0.28865047868815435,1.159610687664614,0.2261242606583361,0.9075696010140133,0.1259552181802063,0.017272198537212194
2006-10-01,-0.1416267700000002,0.7376960220448314,0.8901914268916622,0.545183319815612,0.0,0.0,0.12797090191414479,0.29326980358069543,1.178249741704751,0.2261242606583361,0.9075696010140133,0.12797090191414479,0.019287882271150678
2007-01-01,-0.1739092599999998,0.5757814756955915,0.7376960220448314,0.8901914268916622,0.0,0.0,0.12978986986284405,0.2974383166180772,1.1950719731246062,0.2261242606583361,0.9075696010140133,0.12978986986284405,0.02110685021984994
2007-04-01,-0.1774766766666666,0.7938480633690181,0.5757814756955915,0.7376960220448314,0.0,0.0,0.13162378994994187,0.3016410953410614,1.2120346088764444,0.2261242606583361,0.9075696010140133,0.13162378994994187,0.022940770306947758
2007-07-01,-0.0995209899999998,0.7919375198524037,0.7938480633690181,0.5757814756955915,0.0,0.0,0.13346874348156565,0.305869159312962,1.2291014489127061,0.2261242606583361,0.9075696010140133,0.13346874348156565,0.02478572383857154
2007-10-01,-0.0465895233333335,0.8557418931590455,0.7919375198524037,0.7938480633690181,0.0,0.0,0.13501991165282895,0.3094239579281363,1.2434522821179295,0.2261242606583361,0.9075696010140133,0.13501991165282895,0.026336892009834842
2008-01-01,-0.0798060933333335,0.5394466518652941,0.8557418931590455,0.7919375198524037,0.0,0.0,0.13604854805282604,0.31178127502499864,1.2529696863559314,0.2261242606583361,0.9075696010140133,0.13604854805282604,0.027365528409831932
2008-04-01,-0.0463131099999998,0.7011058606357201,0.5394466518652941,0.8557418931590455,0.0,0.0,0.1368124171872659,0.31353182728076706,1.260037779537715,0.2261242606583361,0.9075696010140133,0.1368124171872659,0.02812939754427178
2008-07-01,0.0117528266666666,0.6154011390018033,0.7011058606357201,0.5394466518652941,0.0,0.0,0.1372675665342067,0.3145748890829474,1.2642494595751952,0.2261242606583361,0.9075696010140133,0.1372675665342067,0.02858454689121258
2008-10-01,0.202267893333333,-0.0193468740853575,0.6154011390018033,0.7011058606357201,0.0,0.0,0.13727076125291718,0.3145822103920474,1.264279022057102,0.2261242606583361,0.9075696010140133,0.13727076125291718,0.02858774160992307
2009-01-01,0.3985908800000004,-0.3205373947192891,-0.0193468740853575,0.6154011390018033,0.0,0.0,0.13665225211452547,0.3131647783757388,1.258555738926792,0.2261242606583361,0.9075696010140133,0.13665225211452547,0.027969232471531366
2009-04-01,0.4787991666666662,-0.2690430274066013,-0.3205373947192891,-0.0193468740853575,0.0,0.0,0.13534875245259007,0.3101775595306316,1.246494791372954,0.2261242606583361,0.9075696010140133,0.13534875245259007,0.026665732809595957
2009-07-01,0.4228525300000001,0.0587756723527954,-0.2690430274066013,-0.3205373947192891,0.0,0.0,0.13335826919023266,0.30561598633976783,1.228079439900709,0.2261242606583361,0.9075696010140133,0.13335826919023266,0.024675249547238556
2009-10-01,0.1029785733333339,0.1216470645098333,0.0587756723527954,-0.2690430274066013,0.0,0.0,0.13067346573564442,0.29946324559946963,1.2032444267021214,0.2261242606583361,0.9075696010140133,0.13067346573564442,0.021990446092650315
2010-01-01,-0.4211499133333336,-0.378115162691639,0.1216470645098333,0.0587756723527954,0.0,0.0,0.12801722804728252,0.2933759687773358,1.1786781503450694,0.2261242606583361,0.9075696010140133,0.12801722804728252,0.019334208404288414
2010-04-01,-0.0877252233333338,0.5649795585709105,-0.378115162691639,0.1216470645098333,0.0,0.0,0.1271354761955645,0.2913552657230294,1.1705242365635637,0.2261242606583361,0.9075696010140133,0.1271354761955645,0.018452456552570398
2010-07-01,-0.1494433033333333,0.4167883571360775,0.5649795585709105,-0.378115162691639,0.0,0.0,0.1267209689062925,0.2904053429711438,1.1666912913549599,0.2261242606583361,0.9075696010140133,0.1267209689062925,0.018037949263298395
2010-10-01,-0.194929216666666,0.310905964540642,0.4167883571360775,0.5649795585709105,0.0,0.0,0.12665510277840472,0.2902543981383784,1.1660822378858349,0.2261242606583361,0.9075696010140133,0.12665510277840472,0.017972083135410613
2011-01-01,-0.2009882600000003,0.4750456906896794,0.310905964540642,0.4167883571360775,0.0,0.0,0.1270378033530022,0.2911314297187115,1.1696210468508106,0.2261242606583361,0.9075696010140133,0.1270378033530022,0.01835478371000808
2011-04-01,-0.2958691400000002,0.682880774399508,0.4750456906896794,0.310905964540642,0.0,0.0,0.1278711233833941,0.2930411419890591,1.1773270277261494,0.2261242606583361,0.9075696010140133,0.1278711233833941,0.01918810374039999
2011-07-01,-0.0663078499999998,0.2555580090950915,0.682880774399508,0.4750456906896794,0.0,0.0,0.1292495701455182,0.296200116452221,1.1900749388340959,0.2261242606583361,0.9075696010140133,0.1292495701455182,0.02056655050252408
2011-10-01,0.0831735400000002,0.4399010536974224,0.2555580090950915,0.682880774399508,0.0,0.0,0.13061866651669948,0.2993376627057338,1.2027375696558762,0.2261242606583361,0.9075696010140133,0.13061866651669948,0.021935646873705375
2012-01-01,0.0410613399999997,0.5111954169244148,0.4399010536974224,0.2555580090950915,0.0,0.0,0.13161032293117558,0.30161023309121143,1.211910039442743,0.2261242606583361,0.9075696010140133,0.13161032293117558,0.022927303288181475
2012-04-01,0.0102413300000003,0.4347730140100037,0.5111954169244148,0.4399010536974224,0.0,0.0,0.1322937856023207,0.3031765185539484,1.2182321894577797,0.2261242606583361,0.9075696010140133,0.1322937856023207,0.023610765959326582
2012-07-01,0.0629297499999994,0.9162563924666411,0.4347730140100037,0.5111954169244148,0.0,0.0,0.13273766128628897,0.3041937446006864,1.2223382763059343,0.2261242606583361,0.9075696010140133,0.13273766128628897,0.024054641643294863
2012-10-01,0.1371909966666669,-0.1695184609293298,0.9162563924666411,0.4347730140100037,0.0,0.0,0.1325261747988169,0.3037090828556085,1.2203818979050762,0.2261242606583361,0.9075696010140133,0.1325261747988169,0.02384315515582279
2013-01-01,0.0717159100000004,0.3072367025573452,-0.1695184609293298,0.9162563924666411,0.0,0.0,0.13185652624658661,0.3021744550891149,1.2141874293197796,0.2261242606583361,0.9075696010140133,0.13185652624658661,0.023173506603592506
2013-04-01,0.0204366466666665,0.346288925953031,0.3072367025573452,-0.1695184609293298,0.0,0.0,0.1310995014065168,0.30043958784326297,1.2071850438223564,0.2261242606583361,0.9075696010140133,0.1310995014065168,0.02241648176352269
2013-07-01,0.0400937866666666,0.519383264565576,0.346288925953031,0.3072367025573452,0.0,0.0,0.1303373887755692,0.29869306095127995,1.200135963909088,0.2261242606583361,0.9075696010140133,0.1303373887755692,0.021654369132575083
2013-10-01,0.0370405266666669,0.2389501855304621,0.519383264565576,0.346288925953031,0.0,0.0,0.12929943233214714,0.29631438519191144,1.190536088192884,0.2261242606583361,0.9075696010140133,0.12929943233214714,0.020616412689153027
2014-01-01,-0.1313723100000006,0.0405641854759331,0.2389501855304621,0.519383264565576,0.0,0.0,0.12806375740975467,0.2934825997128753,1.1791084397518414,0.2261242606583361,0.9075696010140133,0.12806375740975467,0.019380737766760567
2014-04-01,-0.0624872199999999,0.6479402726678796,0.0405641854759331,0.2389501855304621,0.0,0.0,0.12735325736653685,0.29185435293957085,1.172538100754017,0.2261242606583361,0.9075696010140133,0.12735325736653685,0.018670237723542746
2014-07-01,0.0038852333333334,0.3443192385946148,0.6479402726678796,0.0405641854759331,0.0,0.0,0.12675223671553282,0.2904769991377969,1.1669804207103285,0.2261242606583361,0.9075696010140133,0.12675223671553282,0.01806921707253871
2014-10-01,0.0283522933333331,0.6167499353340933,0.3443192385946148,0.6479402726678796,0.0,0.0,0.12597161251687083,0.2886880494469872,1.159762275923315,0.2261242606583361,0.9075696010140133,0.12597161251687083,0.017288592873876726
2015-01-01,0.0355435800000001,0.1636200789912667,0.6167499353340933,0.3443192385946148,0.0,0.0,0.12481742282955859,0.28604300297290663,1.149090616243198,0.2261242606583361,0.9075696010140133,0.12481742282955859,0.016134403186564478
2015-04-01,0.0602779066666667,0.2167650936901077,0.1636200789912667,0.6167499353340933,0.0,0.0,0.1234525029450499,0.282915027937599,1.1364716308498002,0.2261242606583361,0.9075696010140133,0.1234525029450499,0.014769483302055797
2015-07-01,0.0593110733333333,0.1317062243911593,0.2167650936901077,0.1636200789912667,0.0,0.0,0.12194860328425763,0.27946855415700844,1.122569113990246,0.2261242606583361,0.9075696010140133,0.12194860328425763,0.013265583641263526
2015-10-01,0.0782812900000005,0.4606959962477619,0.1317062243911593,0.2167650936901077,0.0,0.0,0.12041086000496243,0.27594452125006685,1.1083552182868717,0.2261242606583361,0.9075696010140133,0.12041086000496243,0.01172784036196832
2016-01-01,0.0399675733333326,0.3589224583188555,0.4606959962477619,0.1317062243911593,0.0,0.0,0.11861591854777356,0.2718310695144388,1.0917658458097668,0.2261242606583361,0.9075696010140133,0.11861591854777356,0.009932898904779455
2016-04-01,-0.0051467966666667,0.0572754573371803,0.3589224583188555,0.4606959962477619,0.0,0.0,0.11658062180547399,0.26716679766111484,1.0729575095487887,0.2261242606583361,0.9075696010140133,0.11658062180547399,0.00789760216247988
2016-07-01,0.0106319633333331,0.230344621579448,0.0572754573371803,0.3589224583188555,0.0,0.0,0.11460367073591823,0.2626362360788715,1.0546908630506557,0.2261242606583361,0.9075696010140133,0.11460367073591823,0.005920651092924126
2016-10-01,-0.0057377866666663,0.4325762675825739,0.230344621579448,0.0572754573371803,0.0,0.0,0.11270139039453923,0.25827679675534526,1.0371164972338809,0.2261242606583361,0.9075696010140133,0.11270139039453923,0.004018370751545125
2017-01-01,-0.1283185000000002,-0.0476332042864346,0.4325762675825739,0.230344621579448,0.0,0.0,0.11076305528728206,0.2538347310382477,1.0192113945842518,0.2261242606583361,0.9075696010140133,0.11076305528728206,0.0020800356442879503
2017-04-01,-0.0824798366666663,0.4129502001231522,-0.0476332042864346,0.4325762675825739,0.0,0.0,0.1092969033449219,0.25047476337588104,1.0056695995397158,0.2261242606583361,0.9075696010140133,0.1092969033449219,0.0006138837019277893
2017-07-01,-0.0549328566666669,0.2503827509011902,0.4129502001231522,-0.0476332042864346,0.0,0.0,0.1080955639501036,0.24772166432693882,0.9945747031294916,0.2261242606583361,0.9075696010140133,0.1080955639501036,-0.0005874556928905095
2017-10-01,-0.0788341999999997,0.336600828215805,0.2503827509011902,0.4129502001231522,0.0,0.0,0.1070249042030086,0.2452680426908034,0.9846874609261924,0.2261242606583361,0.9075696010140133,0.1070249042030086,-0.001658115439985508
2018-01-01,-0.1408070600000002,0.4598687228184905,0.336600828215805,0.2503827509011902,0.0,0.0,0.10609919717774112,0.2431466079473365,0.9761394016194469,0.2261242606583361,0.9075696010140133,0.10609919717774112,-0.0025838224652529884
2018-04-01,-0.3500823966666666,0.2863825385345242,0.4598687228184905,0.336600828215805,0.0,0.0,0.10541106228970723,0.2415696152057669,0.9697854557707775,0.2261242606583361,0.9075696010140133,0.10541106228970723,-0.003271957353286878
2018-07-01,-0.0546258566666661,0.3034875934191383,0.2863825385345242,0.4598687228184905,0.0,0.0,0.10560142802457004,0.24200587470567386,0.9715431822643117,0.2261242606583361,0.9075696010140133,0.10560142802457004,-0.0030815916184240705
2018-10-01,-0.0322687733333335,-0.0008344462565146,0.3034875934191383,0.2863825385345242,0.0,0.0,0.1058539271293454,0.24258452470933994,0.9738746475710602,0.2261242606583361,0.9075696010140133,0.1058539271293454,-0.002829092513648712
2019-01-01,-0.0148469000000002,0.46220054721271,-0.0008344462565146,0.3034875934191383,0.0,0.0,0.10630797076153317,0.24362505255463174,0.9780671876825853,0.2261242606583361,0.9075696010140133,0.10630797076153317,-0.0023750488814609366
2019-04-01,-0.1209342399999999,0.535865197566876,0.46220054721271,-0.0008344462565146,0.0,0.0,0.10678876342246882,0.2447268809165998,0.9825068648270596,0.2261242606583361,0.9075696010140133,0.10678876342246882,-0.0018942562205252894
2019-07-01,-0.0173935599999999,-0.114584204634438,0.535865197566876,0.46220054721271,0.0,0.0,0.10738727816911661,0.24609849195914218,0.9880338014989443,0.2261242606583361,0.9075696010140133,0.10738727816911661,-0.0012957414738774958
2019-10-01,0.0671272800000002,0.1843122020985133,-0.114584204634438,0.535865197566876,0.0,0.0,0.10806545829937182,0.24765267146883815,0.9942966759762806,0.2261242606583361,0.9075696010140133,0.10806545829937182,-0.000617561343622286
2020-01-01,0.2257830299999996,0.6063567743550546,0.1843122020985133,-0.114584204634438,0.0,0.0,0.1087146514878199,0.24914042185595212,1.0002921340178217,0.2261242606583361,0.9075696010140133,0.1087146514878199,3.163184482579684e-05
2020-04-01,0.8928839100000001,-1.6668628705876154,0.6063567743550546,0.1843122020985133,1.0,0.0,0.10858361084643689,0.2488401171571131,0.9990819201088685,0.2261242606583361,0.9075696010140133,0.10858361084643689,-9.940879655721824e-05
2020-07-01,-0.0032216666666666,0.6098079062447193,-1.6668628705876154,0.6063567743550546,0.0,1.0,0.10845240277266871,0.24853942875493235,0.9978701707901383,0.2261242606583361,0.9075696010140133,0.10845240277266871,-0.00023061687032539802
2020-10-01,-0.0822076200000001,0.4871232082338306,0.6098079062447193,-1.6668628705876154,0.0,0.0,0.10832103548051163,0.24823837547335367,0.9966569619611843,0.2261242606583361,0.9075696010140133,0.10832103548051163,-0.00036198416248248155
2021-01-01,0.0081628533333333,-0.2228555688997047,0.4871232082338306,0.6098079062447193,0.0,0.0,0.10845672103840329,0.24854932488698148,0.9979100512078842,0.2261242606583361,0.9075696010140133,0.10845672103840329,-0.00022629860459082163
2021-04-01,-0.1789101766666663,0.3623296299535505,-0.2228555688997047,0.4871232082338306,0.0,0.0,0.10866213412036661,0.24902006826144565,0.9998071133477726,0.2261242606583361,0.9075696010140133,0.10866213412036661,-2.08855226274951e-05
2021-07-01,-0.3107387600000004,1.04977870811358,0.3623296299535505,-0.2228555688997047,0.0,0.0,0.10952452482473564,0.2509964015426614,1.007771886783182,0.2261242606583361,0.9075696010140133,0.10952452482473564,0.0008415051817415309
2021-10-01,-0.315141123333333,0.7237789314384235,1.04977870811358,0.3623296299535505,0.0,0.0,0.11085790431708192,0.25405209573540277,1.020087494007882,0.2261242606583361,0.9075696010140133,0.11085790431708192,0.0021748846740878153
2022-01-01,-0.1838141933333337,0.2124340378580003,0.7237789314384235,1.04977870811358,0.0,0.0,0.11241700112039439,0.2576250643277277,1.0344893416418532,0.2261242606583361,0.9075696010140133,0.11241700112039439,0.0037339814774002833
