date,E,Y,Y_lag1,Y_lag2,d2020q2,d2020q3,c_t,break_even_growth_qoq_pct,break_even_growth_annualized_pct,static_break_even_qoq_pct,static_break_even_annualized_pct,implied_E_if_gdp_0_qoq_pct,implied_E_if_gdp_2pct_ann_qoq_pct,implied_E_if_gdp_0_annualized_pct,implied_E_if_gdp_2pct_ann_annualized_pct
2010-01-01,-0.378115162691639,1.0031832047087796,0.5936983865139522,0.872292829525656,0.0,0.0,0.14235493955686188,-0.39960448774610924,-1.588862424824633,-0.11134900953035014,-0.4446526740810808,0.14235493955686188,0.3191542112850484,0.5706368082921465,1.2827414236943557
2010-04-01,0.5649795585709105,0.5285485220183128,1.0031832047087796,0.5936983865139522,0.0,0.0,0.14565634971968805,-0.40887187475117337,-1.6254842399191949,-0.11134900953035014,-0.4446526740810808,0.14565634971968805,0.32245562144787454,0.5838995817464276,1.2960745655393069
2010-07-01,0.4167883571360775,0.6706663245733324,0.5285485220183128,1.0031832047087796,0.0,0.0,0.14841601184623868,-0.41661852108368164,-1.6560887198372454,-0.11134900953035014,-0.4446526740810808,0.14841601184623868,0.3252152835744252,0.5949869943068231,1.3072208028794607
2010-10-01,0.310905964540642,0.9025829177252254,0.6706663245733324,0.5285485220183128,0.0,0.0,0.15106574901548928,-0.4240565971172658,-1.685467418499853,-0.11134900953035014,-0.4446526740810808,0.15106574901548928,0.3278650207436758,0.6056336271944351,1.3179239204416104
2011-01-01,0.4750456906896794,0.2125192216975158,0.9025829177252254,0.6706663245733324,0.0,0.0,0.15409657075374183,-0.43256441547561936,-1.7190632836720399,-0.11134900953035014,-0.4446526740810808,0.15409657075374183,0.3308958424819284,0.6178124924215433,1.3301673976173545
2011-04-01,0.682880774399508,0.7959806437475514,0.2125192216975158,0.9025829177252254,0.0,0.0,0.15666467989815117,-0.43977335351684466,-1.7475233614884012,-0.11134900953035014,-0.4446526740810808,0.15666467989815117,0.3334639516263377,0.6281328875706427,1.3405425435298879
2011-07-01,0.2555580090950915,-0.5067281891863229,0.7959806437475514,0.2125192216975158,0.0,0.0,0.15826128401330983,-0.44425518022097854,-1.7652139937772482,-0.11134900953035014,-0.4446526740810808,0.15826128401330983,0.33506055574149635,0.634549520286587,1.3469932164369203
2011-10-01,0.4399010536974224,0.2819091647534799,-0.5067281891863229,0.7959806437475514,0.0,0.0,0.159551338232676,-0.4478764908484796,-1.7795062585113874,-0.11134900953035014,-0.4446526740810808,0.159551338232676,0.3363506099608625,0.639734376006329,1.3522055773824482
2012-01-01,0.5111954169244148,0.2923162704165261,0.2819091647534799,-0.5067281891863229,0.0,0.0,0.16003460746677228,-0.4492330757013526,-1.7848599046545566,-0.11134900953035014,-0.4446526740810808,0.16003460746677228,0.3368338791949588,0.641676734521579,1.3541582398557184
2012-04-01,0.4347730140100037,0.0891001519248924,0.2923162704165261,0.2819091647534799,0.0,0.0,0.15964939043974521,-0.4481517331554921,-1.7805924964427566,-0.11134900953035014,-0.4446526740810808,0.15964939043974521,0.33644866216793173,0.6401284657335804,1.3526017577081273
2012-07-01,0.9162563924666411,0.6962828732091753,0.0891001519248924,0.2923162704165261,0.0,0.0,0.15859544021644736,-0.4451931899507261,-1.768916196315795,-0.11134900953035014,-0.4446526740810808,0.15859544021644736,0.3353947119446339,0.6358925079475108,1.3483433285689905
2012-10-01,-0.1695184609293298,0.2901192810374153,0.6962828732091753,0.0891001519248924,0.0,0.0,0.15566515401241784,-0.4369675848459381,-1.7364472366664496,-0.11134900953035014,-0.4446526740810808,0.15566515401241784,0.33246442574060436,0.6241160238560806,1.3365043701050405
2013-01-01,0.3072367025573452,0.5328803367913748,0.2901192810374153,0.6962828732091753,0.0,0.0,0.154214555023766,-0.43289560906772,-1.7203709342655138,-0.11134900953035014,-0.4446526740810808,0.154214555023766,0.3310138267519525,0.618286615419672,1.3306440359178273
2013-04-01,0.346288925953031,0.7008982867516833,0.5328803367913748,0.2901192810374153,0.0,0.0,0.152806377183997,-0.4289427136777322,-1.7047628785465285,-0.11134900953035014,-0.4446526740810808,0.152806377183997,0.3296056489121835,0.6126279238143573,1.3249553238067868
2013-07-01,0.519383264565576,0.69646220593238,0.7008982867516833,0.5328803367913748,0.0,0.0,0.1514672431499534,-0.4251836311241997,-1.689918370673693,-0.11134900953035014,-0.4446526740810808,0.1514672431499534,0.32826651487813996,0.6072469026753735,1.3195457548680123
2013-10-01,0.2389501855304621,0.2311273295386939,0.69646220593238,0.7008982867516833,0.0,0.0,0.14973483920133052,-0.4203206007677275,-1.6707119105296542,-0.11134900953035014,-0.4446526740810808,0.14973483920133052,0.326534110929517,0.6002859314855558,1.3125478532407309
2014-01-01,0.0405641854759331,0.4811052087116518,0.2311273295386939,0.69646220593238,0.0,0.0,0.14820682784552158,-0.41603132076796767,-1.6537691325460346,-0.11134900953035014,-0.4446526740810808,0.14820682784552158,0.3250060995737081,0.5941465298546333,1.3063758793610658
2014-04-01,0.6479402726678796,0.6570813587676527,0.4811052087116518,0.2311273295386939,0.0,0.0,0.14748662881196783,-0.4140096503800319,-1.6457827178668172,-0.11134900953035014,-0.4446526740810808,0.14748662881196783,0.3242859005401544,0.5912529373314213,1.303466934873465
2014-07-01,0.3443192385946148,0.7658582856087559,0.6570813587676527,0.4811052087116518,0.0,0.0,0.1458154312243344,-0.4093184323723699,-1.6272486378171358,-0.11134900953035014,-0.4446526740810808,0.1458154312243344,0.3226147029525209,0.5845386938876596,1.2967170685635576
2014-10-01,0.6167499353340933,0.7037736651322124,0.7658582856087559,0.6570813587676527,0.0,0.0,0.1443063021878248,-0.4050821569227476,-1.6105096957577336,-0.11134900953035014,-0.4446526740810808,0.1443063021878248,0.32110557391601136,0.5784758697476189,1.290622077194259
2015-01-01,0.1636200789912667,-0.0545543019434546,0.7037736651322124,0.7658582856087559,0.0,0.0,0.14211747048182588,-0.39893788841080907,-1.586227838601062,-0.11134900953035014,-0.4446526740810808,0.14211747048182588,0.3189167422100124,0.569682873020172,1.281782427031608
2015-04-01,0.2167650936901077,0.1674947886740829,-0.0545543019434546,0.7037736651322124,0.0,0.0,0.14017412386613753,-0.3934827209870957,-1.5646655098331963,-0.11134900953035014,-0.4446526740810808,0.14017412386613753,0.316973395594324,0.5618765246511837,1.2739346592801848
2015-07-01,0.1317062243911593,0.7030638036202186,0.1674947886740829,-0.0545543019434546,0.0,0.0,0.1381524427112248,-0.3878076607130391,-1.5422302630304752,-0.11134900953035014,-0.4446526740810808,0.1381524427112248,0.3149517144394113,0.5537559917712098,1.2657710391444033
2015-10-01,0.4606959962477619,0.7406472967239841,0.7030638036202186,0.1674947886740829,0.0,0.0,0.1366556493928555,-0.38360601285234197,-1.5256173949675933,-0.11134900953035014,-0.4446526740810808,0.1366556493928555,0.313454921121042,0.5477441047157416,1.259727252670917
2016-01-01,0.3589224583188555,0.3435105530676718,0.7406472967239841,0.7030638036202186,0.0,0.0,0.13489285477063967,-0.37865767284949453,-1.506049489869432,-0.11134900953035014,-0.4446526740810808,0.13489285477063967,0.31169212649882616,0.5406641661583445,1.2526097469401698
2016-04-01,0.0572754573371803,0.2716911070474115,0.3435105530676718,0.7406472967239841,0.0,0.0,0.13299848066594666,-0.3733399761396942,-1.485017735723404,-0.11134900953035014,-0.4446526740810808,0.13299848066594666,0.3097977523941332,0.5330561797507904,1.244961390722965
2016-07-01,0.230344621579448,0.2335391788946816,0.2716911070474115,0.3435105530676718,0.0,0.0,0.1317251772139233,-0.36976568658377823,-1.4708793505938123,-0.11134900953035014,-0.4446526740810808,0.1317251772139233,0.30852444894210984,0.5279427147484084,1.2398207920129023
2016-10-01,0.4325762675825739,0.0495050431670751,0.2335391788946816,0.2716911070474115,0.0,0.0,0.1304296376315823,-0.3661289779963014,-1.4564925002025442,-0.11134900953035014,-0.4446526740810808,0.1304296376315823,0.3072289093597688,0.522740151779999,1.2345906221991498
2017-01-01,-0.0476332042864346,0.2623569121595004,0.0495050431670751,0.2335391788946816,0.0,0.0,0.12833189260740088,-0.3602403988685281,-1.4331938897462315,-0.11134900953035014,-0.4446526740810808,0.12833189260740088,0.3051311643355874,0.5143165605834277,1.2261223313560166
2017-04-01,0.4129502001231522,0.8061292949765875,0.2623569121595004,0.0495050431670751,0.0,0.0,0.12699909569248766,-0.35649910523929823,-1.4183890313011038,-0.11134900953035014,-0.4446526740810808,0.12699909569248766,0.3037983674206742,0.5089649285842102,1.2207423005231588
