date,U,Y,Y_lag1,Y_lag2,d2020q2,d2020q3,c_t,break_even_growth_qoq_pct,break_even_growth_annualized_pct,static_break_even_qoq_pct,static_break_even_annualized_pct,implied_U_if_gdp_0_qoq_pp,implied_U_if_gdp_2pct_ann_qoq_pp
1997-07-01,-0.1530146999999999,1.4688515645637557,0.9362494526732767,0.5567912310637579,0.0,0.0,0.10096514731720135,0.3758637278563142,1.5119525837386183,0.46211243514549927,1.861302133604159,0.10096514731720135,-0.032349956077204534
1997-10-01,-0.3273327766666662,0.3860373065550426,1.4688515645637557,0.9362494526732767,0.0,0.0,0.09759032193835213,0.36330023954907475,1.4611393798330319,0.46211243514549927,1.861302133604159,0.09759032193835213,-0.03572478145605376
1998-01-01,-0.2793435633333336,0.7433113926554658,0.3860373065550426,1.4688515645637557,0.0,0.0,0.09467070962761745,0.3524313764198971,1.4171955035132244,0.46211243514549927,1.861302133604159,0.09467070962761745,-0.03864439376678844
1998-04-01,-0.5465896699999999,0.9890321564652416,0.7433113926554658,0.3860373065550426,0.0,0.0,0.09219769177139325,0.34322505388985214,1.3799846089306511,0.46211243514549927,1.861302133604159,0.09219769177139325,-0.041117411623012634
1998-07-01,-0.4590902899999998,-0.0574389687210241,0.9890321564652416,0.7433113926554658,0.0,0.0,0.09096789488840704,0.33864687960667034,1.3614839687638103,0.46211243514549927,1.861302133604159,0.09096789488840704,-0.04234720850599885
1998-10-01,-0.2771355133333335,-0.5196798368046318,-0.0574389687210241,0.9890321564652416,0.0,0.0,0.09083593512065884,0.3381556319677493,1.3594989619672981,0.46211243514549927,1.861302133604159,0.09083593512065884,-0.04247916827374705
1999-01-01,-0.1797185566666663,0.5758317023964787,-0.5196798368046318,-0.0574389687210241,0.0,0.0,0.09167138550307614,0.34126576951043824,1.372066728973631,0.46211243514549927,1.861302133604159,0.09167138550307614,-0.04164371789132974
1999-04-01,-0.2573327966666667,0.5521414405748271,0.5758317023964787,-0.5196798368046318,0.0,0.0,0.09329778533850658,0.34732038064480575,1.3965361830438283,0.46211243514549927,1.861302133604159,0.09329778533850658,-0.04001731805589931
1999-07-01,-0.2161923766666666,0.7423777139052623,0.5521414405748271,0.5758317023964787,0.0,0.0,0.09570443787339328,0.3562796444843906,1.4327527949235863,0.46211243514549927,1.861302133604159,0.09570443787339328,-0.03761066552101261
1999-10-01,-0.2193101066666667,2.347205565959687,0.7423777139052623,0.5521414405748271,0.0,0.0,0.0985180950011501,0.3667540674417074,1.475106533241033,0.46211243514549927,1.861302133604159,0.0985180950011501,-0.03479700839325579
2000-01-01,-0.3693604300000002,0.4392998733079967,2.347205565959687,0.7423777139052623,0.0,0.0,0.10131663996050469,0.3771722322138724,1.5172459450999431,0.46211243514549927,1.861302133604159,0.10131663996050469,-0.0319984634339012
2000-04-01,-0.1321442066666667,0.1863998589854532,0.4392998733079967,2.347205565959687,0.0,0.0,0.10445819555285749,0.3888673252988146,1.5645659133272316,0.46211243514549927,1.861302133604159,0.10445819555285749,-0.0288569078415484
2000-07-01,-0.0782686533333332,0.6626736775158903,0.1863998589854532,0.4392998733079967,0.0,0.0,0.10759804256097197,0.40055605782411585,1.6118766732782897,0.46211243514549927,1.861302133604159,0.10759804256097197,-0.02571706083343392
2000-10-01,-0.1390292399999999,1.428828472882704,0.6626736775158903,0.1863998589854532,0.0,0.0,0.11095106052485015,0.41303836350048,1.6624177103417903,0.46211243514549927,1.861302133604159,0.11095106052485015,-0.022364042869555734
2001-01-01,-0.1032167500000003,0.0531950758376975,1.428828472882704,0.6626736775158903,0.0,0.0,0.1144197174491795,0.425951159221335,1.7147216460817738,0.46211243514549927,1.861302133604159,0.1144197174491795,-0.018895385945226384
2001-04-01,0.08580143,0.444979992321115,0.0531950758376975,1.428828472882704,0.0,0.0,0.11791240847993803,0.4389534268944249,1.7674083824002373,0.46211243514549927,1.861302133604159,0.11791240847993803,-0.015402694914467857
2001-07-01,0.0930855533333336,-0.0259419881564304,0.444979992321115,0.0531950758376975,0.0,0.0,0.12107652940535395,0.45073252411773357,1.815156354535974,0.46211243514549927,1.861302133604159,0.12107652940535395,-0.01223857398905194
2001-10-01,0.1996172433333332,-0.0496403713662441,-0.0259419881564304,0.444979992321115,0.0,0.0,0.12417869896020978,0.462280994498976,1.861985763204621,0.46211243514549927,1.861302133604159,0.12417869896020978,-0.00913640443419611
2002-01-01,0.2206279399999999,-0.0918726182077778,-0.0496403713662441,-0.0259419881564304,0.0,0.0,0.12699770232026486,0.47277531991625055,1.9045545890464588,0.46211243514549927,1.861302133604159,0.12699770232026486,-0.006317401074141027
2002-04-01,0.2355227399999999,0.2838674752512649,-0.0918726182077778,-0.0496403713662441,0.0,0.0,0.12959732837820415,0.48245296776932317,1.9438224956897177,0.46211243514549927,1.861302133604159,0.12959732837820415,-0.003717775016201741
2002-07-01,0.2408155133333336,0.2270996661578372,0.2838674752512649,-0.0918726182077778,0.0,0.0,0.1318706391005263,0.49091583902115526,1.9781706397899335,0.46211243514549927,1.861302133604159,0.1318706391005263,-0.0014444642938795937
2002-10-01,0.3644512166666667,-0.5060145302953623,0.2270996661578372,0.2838674752512649,0.0,0.0,0.1337171425107515,0.4977898314205939,2.0060764099365525,0.46211243514549927,1.861302133604159,0.1337171425107515,0.0004020391163456205
2003-01-01,0.3273731,-0.5476671329470384,-0.5060145302953623,0.2270996661578372,0.0,0.0,0.13491195484575447,0.5022377684588277,2.0241363783653377,0.46211243514549927,1.861302133604159,0.13491195484575447,0.0015968514513485799
2003-04-01,0.3071068633333333,-0.1214599121581505,-0.5476671329470384,-0.5060145302953623,0.0,0.0,0.13580712367454797,0.5055702203196074,2.0376687112225067,0.46211243514549927,1.861302133604159,0.13580712367454797,0.0024920202801420877
2003-07-01,0.1699246133333329,0.8970433285576451,-0.1214599121581505,-0.5476671329470384,0.0,0.0,0.1365236008503042,0.5082374553938817,2.0485007191346716,0.46211243514549927,1.861302133604159,0.1365236008503042,0.0032084974558983237
2003-10-01,0.0980736566666666,1.0320310157201362,0.8970433285576451,-0.1214599121581505,0.0,0.0,0.13708121670167095,0.5103132961981149,2.0569315904735097,0.46211243514549927,1.861302133604159,0.13708121670167095,0.003766113307265062
2004-01-01,0.0541952899999995,0.5853473215530425,1.0320310157201362,0.8970433285576451,0.0,0.0,0.13725188121603224,0.5109486302939401,2.059512056538093,0.46211243514549927,1.861302133604159,0.13725188121603224,0.003936777821626353
2004-04-01,0.0047119166666673,0.5998773521765921,0.5853473215530425,1.0320310157201362,0.0,0.0,0.13701459540797029,0.5100652845973764,2.0559242825285207,0.46211243514549927,1.861302133604159,0.13701459540797029,0.0036994920135643983
2004-07-01,-0.0227223766666666,-0.0752635370274812,0.5998773521765921,0.5853473215530425,0.0,0.0,0.136611757157175,0.5085656355532232,2.049833563411063,0.46211243514549927,1.861302133604159,0.136611757157175,0.0032966537627691084
2004-10-01,-0.060625503333334,0.5363592027451514,-0.0752635370274812,0.5998773521765921,0.0,0.0,0.13636912148179509,0.507662373864586,2.0461651611480836,0.46211243514549927,1.861302133604159,0.13636912148179509,0.0030540180873891987
2005-01-01,-0.0538358866666657,0.9368589587670062,0.5363592027451514,-0.0752635370274812,0.0,0.0,0.13644763862102272,0.5079546702206543,2.0473522488442475,0.46211243514549927,1.861302133604159,0.13644763862102272,0.0031325352266168283
2005-04-01,0.0392702299999996,1.2512859084578665,0.9368589587670062,0.5363592027451514,0.0,0.0,0.1366855587389337,0.5088403772673552,2.0509493871613493,0.46211243514549927,1.861302133604159,0.1366855587389337,0.0033704553445278174
2005-07-01,-0.017409053333333,0.9937293616442576,1.2512859084578665,0.9368589587670062,0.0,0.0,0.13649917182300886,0.5081465132667109,2.0481313764671105,0.46211243514549927,1.861302133604159,0.13649917182300886,0.003184068428602971
2005-10-01,-0.1019256766666667,0.9875571964188756,0.9937293616442576,1.2512859084578665,0.0,0.0,0.13592990810048963,0.5060273108432526,2.0395249573787133,0.46211243514549927,1.861302133604159,0.13592990810048963,0.0026148047060837454
2006-01-01,-0.1628124633333336,1.0664454138595405,0.9875571964188756,0.9937293616442576,0.0,0.0,0.13522754748898794,0.5034126276109379,2.0289070618776828,0.46211243514549927,1.861302133604159,0.13522754748898794,0.0019124440945820498
2006-04-01,-0.1379833699999997,0.6667969442992083,1.0664454138595405,0.9875571964188756,0.0,0.0,0.1345966017435266,0.5010638010478554,2.0193694830080933,0.46211243514549927,1.861302133604159,0.1345966017435266,0.0012814983491207244
2006-07-01,-0.1168804599999999,0.8884937180180463,0.6667969442992083,1.0664454138595405,0.0,0.0,0.13403914419410023,0.49898854955546895,2.010943331751247,0.46211243514549927,1.861302133604159,0.13403914419410023,0.0007240407996943476
2006-10-01,-0.1416267700000002,1.523367872367487,0.8884937180180463,0.6667969442992083,0.0,0.0,0.1335466934171351,0.49715529927322705,2.003500213114373,0.46211243514549927,1.861302133604159,0.1335466934171351,0.00023159002272921114
2007-01-01,-0.1739092599999998,0.7574523030586588,1.523367872367487,0.8884937180180463,0.0,0.0,0.13304960378601965,0.49530477989308114,1.9959873938762973,0.46211243514549927,1.861302133604159,0.13304960378601965,-0.00026549960838623266
2007-04-01,-0.1774766766666666,1.3946327419464666,0.7574523030586588,1.523367872367487,0.0,0.0,0.13258172762017756,0.49356301370404126,1.988916474727409,0.46211243514549927,1.861302133604159,0.13258172762017756,-0.0007333757742283287
2007-07-01,-0.0995209899999998,0.8676954865842967,1.3946327419464666,0.7574523030586588,0.0,0.0,0.13210063653627724,0.4917720522382484,1.981646224533562,0.46211243514549927,1.861302133604159,0.13210063653627724,-0.0012144668581286489
2007-10-01,-0.0465895233333335,0.5803488653997491,0.8676954865842967,1.3946327419464666,0.0,0.0,0.13147778693307458,0.48945336524601246,1.9722342964595407,0.46211243514549927,1.861302133604159,0.13147778693307458,-0.001837316461331312
2008-01-01,-0.0798060933333335,0.5974261142870585,0.5803488653997491,0.8676954865842967,0.0,0.0,0.13066119850960226,0.4864134452624725,1.9598957531995254,0.46211243514549927,1.861302133604159,0.13066119850960226,-0.0026539048848036317
2008-04-01,-0.0463131099999998,0.9779616390698688,0.5974261142870585,0.5803488653997491,0.0,0.0,0.12993379589949355,0.4837055379899865,1.948905738787854,0.46211243514549927,1.861302133604159,0.12993379589949355,-0.0033813074949123334
2008-07-01,0.0117528266666666,0.4526586090310536,0.9779616390698688,0.5974261142870585,0.0,0.0,0.1291625745261403,0.4808345062716815,1.9372546558119375,0.46211243514549927,1.861302133604159,0.1291625745261403,-0.004152528868265587
2008-10-01,0.202267893333333,-2.078243449270678,0.4526586090310536,0.9779616390698688,0.0,0.0,0.12818977449613525,0.4772130561430772,1.9225596852224358,0.46211243514549927,1.861302133604159,0.12818977449613525,-0.005125328898270637
2009-01-01,0.3985908800000004,-1.4744866076058072,-2.078243449270678,0.4526586090310536,0.0,0.0,0.12716925899642345,0.47341397526963724,1.9071456395935327,0.46211243514549927,1.861302133604159,0.12716925899642345,-0.006145844397982436
2009-04-01,0.4787991666666662,0.3145464197709779,-1.4744866076058072,-2.078243449270678,0.0,0.0,0.12628308284657583,0.470115000523702,1.8937620974542213,0.46211243514549927,1.861302133604159,0.12628308284657583,-0.007032020547830059
2009-07-01,0.4228525300000001,0.872292829525656,0.3145464197709779,-1.4744866076058072,0.0,0.0,0.12521359388402675,0.4661336057647563,1.8776118152795673,0.46211243514549927,1.861302133604159,0.12521359388402675,-0.008101509510379135
2009-10-01,0.1029785733333339,0.5936983865139522,0.872292829525656,0.3145464197709779,0.0,0.0,0.12331073820536739,0.45904983034365504,1.8488816642156625,0.46211243514549927,1.861302133604159,0.12331073820536739,-0.010004365189038494
2010-01-01,-0.4211499133333336,1.0031832047087796,0.5936983865139522,0.872292829525656,0.0,0.0,0.12099146478250902,0.45041585339421414,1.8138724723399724,0.46211243514549927,1.861302133604159,0.12099146478250902,-0.012323638611896864
2010-04-01,-0.0877252233333338,0.5285485220183128,1.0031832047087796,0.5936983865139522,0.0,0.0,0.11958671616771502,0.44518638495795587,1.792672326911826,0.46211243514549927,1.861302133604159,0.11958671616771502,-0.013728387226690869
2010-07-01,-0.1494433033333333,0.6706663245733324,0.5285485220183128,1.0031832047087796,0.0,0.0,0.11820674473977266,0.4400491547451174,1.7718493370145971,0.46211243514549927,1.861302133604159,0.11820674473977266,-0.015108358654633225
2010-10-01,-0.194929216666666,0.9025829177252254,0.6706663245733324,0.5285485220183128,0.0,0.0,0.11704610328809377,0.4357284259161676,1.7543383862111073,0.46211243514549927,1.861302133604159,0.11704610328809377,-0.016269000106312118
2011-01-01,-0.2009882600000003,0.2125192216975158,0.9025829177252254,0.6706663245733324,0.0,0.0,0.11622786452912634,0.43268236221602957,1.7419947271904768,0.46211243514549927,1.861302133604159,0.11622786452912634,-0.017087238865279547
2011-04-01,-0.2958691400000002,0.7959806437475514,0.2125192216975158,0.9025829177252254,0.0,0.0,0.1158325400560527,0.4312106847697968,1.7360314051171777,0.46211243514549927,1.861302133604159,0.1158325400560527,-0.017482563338353185
2011-07-01,-0.0663078499999998,-0.5067281891863229,0.7959806437475514,0.2125192216975158,0.0,0.0,0.11614643916493186,0.4323792393885845,1.740766434536578,0.46211243514549927,1.861302133604159,0.11614643916493186,-0.017168664229474023
2011-10-01,0.0831735400000002,0.2819091647534799,-0.5067281891863229,0.7959806437475514,0.0,0.0,0.11680624074005778,0.4348354877699509,1.750719788725541,0.46211243514549927,1.861302133604159,0.11680624074005778,-0.016508862654348103
2012-01-01,0.0410613399999997,0.2923162704165261,0.2819091647534799,-0.5067281891863229,0.0,0.0,0.11748219505412838,0.4373518680764039,1.7609175703642066,0.46211243514549927,1.861302133604159,0.11748219505412838,-0.015832908340277507
2012-04-01,0.0102413300000003,0.0891001519248924,0.2923162704165261,0.2819091647534799,0.0,0.0,0.11832055973096843,0.4404728546852797,1.7735666200979994,0.46211243514549927,1.861302133604159,0.11832055973096843,-0.014994543663437457
2012-07-01,0.0629297499999994,0.6962828732091753,0.0891001519248924,0.2923162704165261,0.0,0.0,0.11929259834479279,0.4440914702840316,1.7882339870660902,0.46211243514549927,1.861302133604159,0.11929259834479279,-0.014022505049613096
2012-10-01,0.1371909966666669,0.2901192810374153,0.6962828732091753,0.0891001519248924,0.0,0.0,0.12016744252811126,0.44734825943130474,1.80143611510315,0.46211243514549927,1.861302133604159,0.12016744252811126,-0.013147660866294625
2013-01-01,0.0717159100000004,0.5328803367913748,0.2901192810374153,0.6962828732091753,0.0,0.0,0.12069450640220954,0.4493103641555675,1.8093905682531553,0.46211243514549927,1.861302133604159,0.12069450640220954,-0.01262059699219635
2013-04-01,0.0204366466666665,0.7008982867516833,0.5328803367913748,0.2901192810374153,0.0,0.0,0.12099829751981528,0.4504412896777598,1.8139755985437045,0.46211243514549927,1.861302133604159,0.12099829751981528,-0.012316805874590608
2013-07-01,0.0400937866666666,0.69646220593238,0.7008982867516833,0.5328803367913748,0.0,0.0,0.12119275298923317,0.4511651905443414,1.816910539234562,0.46211243514549927,1.861302133604159,0.12119275298923317,-0.012122350405172719
2013-10-01,0.0370405266666669,0.2311273295386939,0.69646220593238,0.7008982867516833,0.0,0.0,0.12112316319123377,0.45090612806989516,1.8158602044298089,0.46211243514549927,1.861302133604159,0.12112316319123377,-0.012191940203172116
2014-01-01,-0.1313723100000006,0.4811052087116518,0.2311273295386939,0.69646220593238,0.0,0.0,0.12087633613588461,0.44998726309891796,1.8121348525194092,0.46211243514549927,1.861302133604159,0.12087633613588461,-0.012438767258521277
2014-04-01,-0.0624872199999999,0.6570813587676527,0.4811052087116518,0.2311273295386939,0.0,0.0,0.12100525866321882,0.45046720397966816,1.814080662855666,0.46211243514549927,1.861302133604159,0.12100525866321882,-0.01230984473118707
2014-07-01,0.0038852333333334,0.7658582856087559,0.6570813587676527,0.4811052087116518,0.0,0.0,0.12129533327435317,0.4515470669580769,1.8184588218572495,0.46211243514549927,1.861302133604159,0.12129533327435317,-0.012019770120052717
2014-10-01,0.0283522933333331,0.7037736651322124,0.7658582856087559,0.6570813587676527,0.0,0.0,0.12143030815629058,0.45204953898570216,1.8204960751527999,0.46211243514549927,1.861302133604159,0.12143030815629058,-0.011884795238115309
2015-01-01,0.0355435800000001,-0.0545543019434546,0.7037736651322124,0.7658582856087559,0.0,0.0,0.12128754584730815,0.4515180766437226,1.8183412826879186,0.46211243514549927,1.861302133604159,0.12128754584730815,-0.012027557547097736
2015-04-01,0.0602779066666667,0.1674947886740829,-0.0545543019434546,0.7037736651322124,0.0,0.0,0.12102519964492583,0.4505414384251245,1.8143816318966888,0.46211243514549927,1.861302133604159,0.12102519964492583,-0.012289903749480052
2015-07-01,0.0593110733333333,0.7030638036202186,0.1674947886740829,-0.0545543019434546,0.0,0.0,0.12076372151041849,0.4495680317694587,1.810435197970639,0.46211243514549927,1.861302133604159,0.12076372151041849,-0.012551381883987398
2015-10-01,0.0782812900000005,0.7406472967239841,0.7030638036202186,0.1674947886740829,0.0,0.0,0.12046546662522806,0.4484577160221163,1.8059338404269987,0.46211243514549927,1.861302133604159,0.12046546662522806,-0.01284963676917783
2016-01-01,0.0399675733333326,0.3435105530676718,0.7406472967239841,0.7030638036202186,0.0,0.0,0.11985852930474193,0.4461982658067233,1.7967742103707218,0.46211243514549927,1.861302133604159,0.11985852930474193,-0.013456574089663956
2016-04-01,-0.0051467966666667,0.2716911070474115,0.3435105530676718,0.7406472967239841,0.0,0.0,0.11902171799408562,0.4430830619260469,1.7841464371201265,0.46211243514549927,1.861302133604159,0.11902171799408562,-0.014293385400320269
2016-07-01,0.0106319633333331,0.2335391788946816,0.2716911070474115,0.3435105530676718,0.0,0.0,0.11820932383418449,0.4400587559596541,1.7718882511133849,0.46211243514549927,1.861302133604159,0.11820932383418449,-0.015105779560221397
2016-10-01,-0.0057377866666663,0.0495050431670751,0.2335391788946816,0.2716911070474115,0.0,0.0,0.11748803823005956,0.4373736205122332,1.7610057267525292,0.46211243514549927,1.861302133604159,0.11748803823005956,-0.01582706516434633
2017-01-01,-0.1283185000000002,0.2623569121595004,0.0495050431670751,0.2335391788946816,0.0,0.0,0.11697232465062508,0.43545376961691995,1.753225341846787,0.46211243514549927,1.861302133604159,0.11697232465062508,-0.016342778743780803
2017-04-01,-0.0824798366666663,0.8061292949765875,0.2623569121595004,0.0495050431670751,0.0,0.0,0.11701643319344382,0.435617972827381,1.7538907740870968,0.46211243514549927,1.861302133604159,0.11701643319344382,-0.016298670200962068
2017-07-01,-0.0549328566666669,0.795309921524745,0.8061292949765875,0.2623569121595004,0.0,0.0,0.11733478695245317,0.4368031108063551,1.7586936333673808,0.46211243514549927,1.861302133604159,0.11733478695245317,-0.01598031644195272
2017-10-01,-0.0788341999999997,1.0063112573418076,0.795309921524745,0.8061292949765875,0.0,0.0,0.1176442464584789,0.437955138081569,1.7633624720356789,0.46211243514549927,1.861302133604159,0.1176442464584789,-0.015670856935926986
2018-01-01,-0.1408070600000002,1.0412121056806225,1.0063112573418076,0.795309921524745,0.0,0.0,0.11785275874675553,0.43873136837546717,1.7665084030886735,0.46211243514549927,1.861302133604159,0.11785275874675553,-0.015462344647650353
2018-04-01,-0.3500823966666666,0.7374850912724717,1.0412121056806225,1.0063112573418076,0.0,0.0,0.1180638751565187,0.4395172930523849,1.7696936981603129,0.46211243514549927,1.861302133604159,0.1180638751565187,-0.015251228237887188
2018-07-01,-0.0546258566666661,-0.1406633174417582,0.7374850912724717,1.0412121056806225,0.0,0.0,0.1188824017722398,0.44256442835906645,1.782044221040624,0.46211243514549927,1.861302133604159,0.1188824017722398,-0.014432701622166089
2018-10-01,-0.0322687733333335,0.5282390312346896,-0.1406633174417582,0.7374850912724717,0.0,0.0,0.11978039486032427,0.4459073941115576,1.7955950847424296,0.46211243514549927,1.861302133604159,0.11978039486032427,-0.013534708534081619
2019-01-01,-0.0148469000000002,0.2013827044794025,0.5282390312346896,-0.1406633174417582,0.0,0.0,0.12086723438138144,0.4499533799276604,1.811997482018901,0.46211243514549927,1.861302133604159,0.12086723438138144,-0.012447869013024443
2019-04-01,-0.1209342399999999,0.6525098374126514,0.2013827044794025,0.5282390312346896,0.0,0.0,0.12215355704547054,0.4547419831694468,1.831413006202598,0.46211243514549927,1.861302133604159,0.12215355704547054,-0.011161546348935347
2019-07-01,-0.0173935599999999,0.3027602381939331,0.6525098374126514,0.2013827044794025,0.0,0.0,0.12379262937117547,0.4608437702804989,1.856156894105765,0.46211243514549927,1.861302133604159,0.12379262937117547,-0.00952247402323042
2019-10-01,0.0671272800000002,0.2001450148900296,0.3027602381939331,0.6525098374126514,0.0,0.0,0.1255136055407998,0.4672504614591357,1.882142077733362,0.46211243514549927,1.861302133604159,0.1255136055407998,-0.007801497853606093
2020-01-01,0.2257830299999996,-1.0696066957810002,0.2001450148900296,0.3027602381939331,0.0,0.0,0.12712278774895253,0.47324097640045637,1.9064437713190552,0.46211243514549927,1.861302133604159,0.12712278774895253,-0.006192315645453361
2020-04-01,0.8928839100000001,-6.367667062351801,-1.0696066957810002,0.2001450148900296,1.0,0.0,0.1285895069130434,0.4787011430756114,1.9285977905401985,0.46211243514549927,1.861302133604159,0.1285895069130434,-0.004725596481362476
2020-07-01,-0.0032216666666666,6.079187369939865,-6.367667062351801,-1.0696066957810002,0.0,1.0,0.1300563261911881,0.48416168244612184,1.9507569342455344,0.46211243514549927,1.861302133604159,0.1300563261911881,-0.003258777203217794
2020-10-01,-0.0822076200000001,0.9142571329662674,6.079187369939865,-6.367667062351801,0.0,0.0,0.1315229485293749,0.48962148866674154,1.9729167148944349,0.46211243514549927,1.861302133604159,0.1315229485293749,-0.0017921548650309815
2021-01-01,0.0081628533333333,0.5985328058522921,0.9142571329662674,6.079187369939865,0.0,0.0,0.1328324906919774,0.4944965313136306,1.9927061612823982,0.46211243514549927,1.861302133604159,0.1328324906919774,-0.00048261270242849763
2021-04-01,-0.1789101766666663,2.5691433266620267,0.5985328058522921,0.9142571329662674,0.0,0.0,0.1328123118017172,0.49442141120417965,1.9924012015114512,0.46211243514549927,1.861302133604159,0.1328123118017172,-0.0005027915926886783
2021-07-01,-0.3107387600000004,1.997771449319896,2.5691433266620267,0.5985328058522921,0.0,0.0,0.1326755741513901,0.49391237690515777,1.990334729153842,0.46211243514549927,1.861302133604159,0.1326755741513901,-0.000639529243015774
2021-10-01,-0.315141123333333,1.0155749262527491,1.997771449319896,2.5691433266620267,0.0,0.0,0.13239318586130358,0.4928611278530325,1.986067184670226,0.46211243514549927,1.861302133604159,0.13239318586130358,-0.0009219175331023066
2022-01-01,-0.1838141933333337,0.2360475872027034,1.0155749262527491,1.997771449319896,0.0,0.0,0.1319794808929996,0.4913210251963119,1.979815381286265,0.46211243514549927,1.861302133604159,0.1319794808929996,-0.0013356225014062861
2022-04-01,-0.1675380299999997,0.6829395202852417,0.2360475872027034,1.0155749262527491,0.0,0.0,0.13167040655267212,0.4901704317803953,1.9751449167032087,0.46211243514549927,1.861302133604159,0.13167040655267212,-0.001644696841733767
