date,Y,gdp_u_implied_smoothed,gdp_u_implied_annualized_pct,gdp_actual_annualized_pct,gdp_e_implied_smoothed,gdp_e_implied_annualized_pct
2010-07-01,0.6706663245733324,0.9185718569497789,3.725224622051093,2.709773764235157,0.5596336761341227,2.2573963023473143
2010-10-01,0.9025829177252254,1.0528406921035516,4.278339226917094,3.6595058077754317,0.5953814505503175,2.402879092261778
2011-01-01,0.2125192216975158,0.9935749578643849,4.033924617198448,0.8527905933282565,0.7289814517857238,2.9479658833337252
2011-04-01,0.7959806437475514,0.6964728674131175,2.8151313087309227,3.2221398161510706,0.7164153171982153,2.896603666946773
2011-07-01,-0.5067281891863229,0.3492770086483236,1.4044447591418319,-2.0115583290894246,0.5318810149994464,2.1445581719812035
2011-10-01,0.2819091647534799,0.29885116091444314,1.2007740490170837,1.1324139936018662,0.6588364842542584,2.661504447487606
2012-01-01,0.2923162704165261,0.34580873679814683,1.3904265236724722,1.1744020083146456,0.7375847904992043,2.9831418450492864
2012-04-01,0.0891001519248924,0.25709416388981277,1.0323493017777574,0.35687722092760943,0.7426443897100091,3.0038329378875517
2012-07-01,0.6962828732091753,0.1728000130090951,0.6929937075103698,2.8143553441639657,0.649153388535089,2.6220071603560102
2012-10-01,0.2901192810374153,0.22447995664726783,0.9009478289148776,1.1655370507106966,0.15417075036107253,0.6181105849957014
2013-01-01,0.5328803367913748,0.3284069105579729,1.3201128874163803,2.1486196419898906,0.45417054332933,1.8290959416741526
2013-04-01,0.7008982867516833,0.34930884320331235,1.4045734363782092,2.833206621714557,0.531754130130776,2.1440424918136802
2013-07-01,0.69646220593238,0.4634261190420982,1.8666301592162204,2.8150877655426676,0.5148325614025945,2.0752880529166795
2013-10-01,0.2311273295386939,0.6102041143002415,2.463248423082942,0.927719450270259,0.3407620491504977,1.370031164082608
2014-01-01,0.4811052087116518,0.6319344390026009,2.5517993265620875,1.9383531648045516,0.42404927849651236,1.7070167143978132
2014-04-01,0.6570813587676527,0.4707508256578454,1.8963414606791629,2.654344455710711,0.7276868184544263,2.9426733728119103
2014-07-01,0.7658582856087559,0.3774092310168696,1.5182047109407293,3.0988055035557904,0.6110137200041389,2.466546531158542
2014-10-01,0.7037736651322124,0.33260033171860237,1.3370534352474372,2.844952179051008,0.5861371393600563,2.3652426287870787
2015-01-01,-0.0545543019434546,0.3000201131210113,1.2054919868551783,-0.2180387023985153,0.30123665821310985,1.2104021866523151
2015-04-01,0.1674947886740829,0.2624588155046964,1.0539755763054215,0.671664305330677,0.321143750088128,1.2907762577292203
2015-07-01,0.7030638036202186,0.26937710026968914,1.0818700665076175,2.842052390942773,0.3894531704874321,1.5669367592074268
2015-10-01,0.7406472967239841,0.3302689946214563,1.3276350568931061,2.995665508224743,0.5221153336076163,2.10487460641835
2016-01-01,0.3435105530676718,0.40009838855517343,1.6100239219726031,1.3811384098281199,0.3677220108502493,1.4790211195923497
2016-04-01,0.2716911070474115,0.4283064289484597,1.7242639617796485,1.0912014191639452,0.26129768716199886,1.0492944783833558
2016-07-01,0.2335391788946816,0.5241052218505564,2.1129597256752897,0.9374342463800422,0.38259236666765833,1.5391745043155547
2016-10-01,0.0495050431670751,0.6444208368685498,2.6027072584035693,0.1981672661620193,0.3855500821236997,1.551142207173828
2017-01-01,0.2623569121595004,0.6776799820749722,2.738399638552469,1.053564745668334,0.26142675772333795,1.0498148193183399
2017-04-01,0.8061292949765875,0.6128934461535528,2.474204318818307,3.2637178120734855,0.4972009702571928,2.0036856354134436
2017-07-01,0.795309921524745,0.6613464662927693,2.6717445090419734,3.2193923775498012,0.4718599814510426,1.9008411101013811
2017-10-01,1.0063112573418076,0.926350394038411,3.7572077854765684,4.086413417059154,0.5579608003343064,2.2505919953394793
2018-01-01,1.0412121056806225,1.0007061509816129,4.063311222770527,4.230348477635837,0.5658528478249908,2.28269533258858
2018-04-01,0.7374850912724717,0.8265838697804166,3.3475563019274013,2.982734159104128,0.4213650886971161,1.6961432236925145
2018-07-01,-0.1406633174417582,0.5163118389234849,2.0812971565919103,-0.561467212518374,0.35704470329334415,1.4358458911886585
2018-10-01,0.5282390312346896,0.5697309176713461,2.2984733474989305,2.129757350429995,0.3561265205917181,1.4321337308267346
2019-01-01,0.2013827044794025,0.6148550743353342,2.482196223594957,0.8079673860118541,0.5881850462595541,2.3735793994335896
2019-04-01,0.6525098374126514,0.5473607687249321,2.207484989879438,2.635696803612464,0.41650746756639256,1.6764675106240023
2019-07-01,0.3027602381939331,0.24886052157913466,0.9991641486321257,1.21655188774481,0.1425085423235788,0.5712538484492935
2019-10-01,0.2001450148900296,-0.4457559103516203,-1.771137130410927,0.8029867497496568,0.2144197653435448,0.8604415568853607
2020-01-01,-1.0696066957810002,-0.9261930185165674,-3.653619135497299,-4.210271442280411,-0.059276879892769696,-0.23689677796294717
2020-04-01,-6.367667062351801,-0.5972248647659282,-2.3675838861772047,-23.139469533019064,-0.5140138902425762,-2.0402571975028927
2020-07-01,6.079187369939865,0.23949098079490452,0.9614107767533797,26.625372650400458,0.5157262895294836,2.0789185130349663
2020-10-01,0.9142571329662674,0.6867835155221351,2.7755641549052967,3.707486875467536,0.3766255569927211,1.5150344259557524
2021-01-01,0.5985328058522921,0.9005114472131686,3.6509937958483007,2.4157116106478194,0.2988110199774284,1.2006120415200217
2021-04-01,2.5691433266620267,1.2197649755989641,4.969057631274221,10.67942976876337,0.9187685081545767,3.7260331055496865
2021-07-01,1.997771449319896,1.2397332609060072,5.051913876836189,8.233756486779885,1.2002746344280593,4.888231839771184
2021-10-01,1.0155749262527491,1.0723535295977618,4.358905224088949,4.1246032971480995,0.8174208875782953,3.3099930839248337
2022-01-01,0.2360475872027034,0.8966765585933982,3.6352369934089968,0.9475387206043573,0.5353866687716778,2.158806475409647
2022-04-01,0.6829395202852417,0.8053218402346136,3.2604092919510164,2.7598700929199804,0.6761728678139719,2.7322479262570365
2022-07-01,0.5009715778950596,0.7198035579888155,2.910450707156964,2.0189950179190896,0.8581802902924844,3.4771629189879194
2022-10-01,0.2077449297153588,0.6329295102154728,2.5558556078013606,0.8335727844119845,0.9177670752758575,3.72191600759737
2023-01-01,0.621140369627815,0.48876495009543397,1.9694400326908612,2.5078064070894523,0.9448651895267005,3.8333651877318964
2023-04-01,-0.3614086359841839,0.32792834146096794,1.3181797030076936,-1.4378164370756896,0.671263394151341,2.712210439349727
2023-07-01,0.4566981285934135,0.22448607329857284,0.9009724606603431,1.839345050708574,0.37545415120143294,1.5102957443372533
2023-10-01,0.3679207768682024,0.20225536801899988,0.8114792172660534,1.4798249892208792,0.47859300379075576,1.9281589923570097
2024-01-01,-0.1180706787775043,0.14990798225291754,0.6009816212223074,-0.47144693219891565,0.31493711364645127,1.2657120824202783
2024-04-01,0.7876890416673943,0.14031605227926539,0.5624466302266873,3.188179283149517,0.2053210253904494,0.8238169690117481
2024-07-01,0.290595322464604,0.16947798633071468,0.6796372605709866,1.1674578512791411,0.26656851269609466,1.0705451589638093
2024-10-01,0.5188844462632902,0.20530190535379045,0.8237400168297437,2.0917482036594715,0.24775892743843925,0.9947248661111407
2025-01-01,0.7889561370386211,0.16236951787155304,0.651061616076265,3.1933684776336513,0.11887217354334534,0.47633720188535733
2025-04-01,0.1231468631353038,0.21349509330182587,0.8567190770324196,0.49349810878145384,-0.02605046795703414,-0.10416116128626474
2025-07-01,-0.4391008434686205,0.33862903814772344,1.361411875454599,-1.7448686287894088,0.07039454483962429,0.2818756424326274
2025-10-01,0.1507385942567385,0.4292854317724527,1.7282305644819917,0.6043190750115501,0.24010264119795244,0.9638750615114766
